"id","assetnum","tahun","seq","is_actual","raw_cm_interval","raw_cm_material_cost","raw_cm_labor_time","raw_cm_labor_human","raw_pm_interval","raw_pm_material_cost","raw_pm_labor_time","raw_pm_labor_human","raw_predictive_labor_time","raw_predictive_labor_human","raw_oh_material_cost","raw_oh_labor_time","raw_oh_labor_human","raw_project_task_material_cost","raw_loss_output_MW","raw_loss_output_price","raw_operational_cost","raw_maintenance_cost","rc_cm_material_cost","rc_cm_labor_cost","rc_pm_material_cost","rc_pm_labor_cost","rc_predictive_labor_cost","rc_oh_material_cost","rc_oh_labor_cost","rc_project_material_cost","rc_lost_cost","rc_operation_cost","rc_maintenance_cost","rc_total_cost","eac_npv","eac_annual_mnt_cost","eac_annual_acq_cost","eac_eac","created_by","created_at","updated_by","updated_at"
e87d5621-62b0-4f61-97b0-86e3b6c789b0,A22277,2050,36,0,46.728298590107954,0.0,22.34139471639469,2.3810089752312593,1.0,0.0,42.17715617715635,2.384773856007911,,,0.0,639.5452976061147,0.4965035896502639,,145.98438228438135,607.818181818182,,,0.0,186428603.2323121,0.0,7543723.452903376,0.0,0.0,23815240.20040367,0.0,4146293606.12799,0.0,0.0,4364081173.013609,16538132272.008694,940397704.0574733,122064140.62665622,1062461844.6841295,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"2f0fb0ef-7cf0-4cc5-9f61-5d11cc5d495e",A22277,2051,37,0,47.51262283170215,0.0,23.1655205905206,2.475443728054562,1.0,0.0,43.10372960372979,2.479361173112073,,,0.0,664.1955713737212,0.5209791163557191,,149.9603729603723,614.0909090909099,,,0.0,204345647.36804408,0.0,8015228.519685682,0.0,0.0,25952401.639624745,0.0,4375404261.302899,0.0,0.0,4613717538.830254,17432524003.385456,980447430.8455708,121839592.36546266,1102287023.2110333,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"765d5f70-866a-48a6-8845-44cdf6550437",A22277,2015,1,1,7.0,978000.0,17.516666666666666,1.0,1.0,0.0,7.0,1.0,,,10417220,0.0,0.0,,6.0,460.0,,,978000.0,7111766.666666666,0.0,406000.0,0.0,10417220,0.0,0.0,19320000,0.0,0.0,38232986.666666664,36574705.75063014,38232986.66666674,1119999999.999999,1158232986.6666658,,,Sys,2025-02-26 09:13:58.604
f2cfcdbd-8bf3-4726-8494-b3754b8cbf2a,A22277,2052,38,0,48.2880975239943,0.0,23.989646464646285,2.569878480877864,1.0,0.0,44.03030303030323,2.5739484902162357,,,0.0,688.8458451413277,0.5454546430611744,,153.93636363636324,620.3636363636379,,,0.0,223273815.58436438,0.0,8499879.900645927,0.0,0.0,28180062.343930196,0.0,4611345382.703124,0.0,0.0,4871299140.532064,18335890933.800983,1020610036.9026585,121639799.8234166,1142249836.7260752,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
e6f13e1b-ff63-442c-9747-386134ecd34b,A22277,2053,39,0,49.05714746216723,0.0,24.813772338772196,2.6643132337011664,1.0,0.0,44.95687645687667,2.6685358073203984,,,0.0,713.4961189089341,0.5699301697666297,,157.91235431235418,626.636363636364,,,0.0,243243716.4521858,0.0,8997677.59578411,0.0,0.0,30498222.31332002,0.0,4854382498.952093,0.0,0.0,5137122115.313383,19247233999.45641,1060861508.5816872,121461966.50981426,1182323475.0915015,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"55649401-8405-469a-9cb1-099474d1b7c9",A22277,2054,40,0,49.815884705055915,0.0,25.637898212898108,2.7587479865244684,1.0,0.0,45.88344988345011,2.763123124424561,,,0.0,738.1463926765407,0.5944056964720847,,161.88834498834422,632.9090909090919,,,0.0,264255210.37692007,0.0,9508621.605100233,0.0,0.0,32906881.547794208,0.0,5104165698.21078,0.0,0.0,5410836411.740595,20165501096.788822,1101173871.0320957,121303625.58292027,1222477496.615016,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"252f2d48-2b25-4073-9ceb-b38e0727fde9",A22277,2055,41,0,50.56671649913287,0.0,26.46202408702402,2.853182739347771,1.0,0.0,46.81002331002355,2.8577104415287233,,,0.0,762.7966664441471,0.61888122317754,,165.86433566433516,639.181818181818,,,0.0,286337788.17078876,0.0,10032711.928594293,0.0,0.0,35406040.04735278,0.0,5360955230.18115,0.0,0.0,5692731770.327887,21089705335.681244,1141521775.9522314,121162598.20549724,1262684374.1577287,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
fe7c489e-3951-452c-87d2-d3f00b8d4456,A22277,2056,42,0,51.30991970921041,0.0,27.28614996114993,2.947617492171073,1.0,0.0,47.736596736596766,2.952297758632886,,,0.0,787.4469402117537,0.6433567498829953,,169.8403263403261,645.454545454546,,,0.0,309510926.4285278,0.0,10569948.566266244,0.0,0.0,37995697.81199574,0.0,5624809446.013496,0.0,0.0,5982886018.820286,22018886889.192432,1181880344.8913858,121036957.71457066,1302917302.6059566,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"1a243539-d8bf-41e0-8d42-b67f388116c3",A22277,2057,43,0,52.04776111666385,0.0,28.110275835275843,3.0420522449943754,1.0,0.0,48.66317016317021,3.0468850757370487,,,0.0,812.0972139793602,0.6678322765884506,,173.81631701631613,651.7272727272739,,,0.0,333806732.5459913,0.0,11120331.518116182,0.0,0.0,40675854.84172306,0.0,5896013799.856365,0.0,0.0,6281616718.762196,22952149569.937084,1222227111.8490908,120924998.68754074,1343152110.5366316,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
fd212716-8555-451d-bf5d-c9652998fd5e,A22277,2058,44,0,52.77645515745049,0.0,28.934401709401527,3.136486997817678,1.0,0.0,49.58974358974365,3.1414723928412114,,,0.0,836.7474877469666,0.6923078032939058,,177.79230769230708,658.0,,,0.0,359219147.7365508,0.0,11683860.784144057,0.0,0.0,43446511.136534765,0.0,6174177022.304846,0.0,0.0,6588526541.962075,23888553830.732494,1262536294.8584952,120825210.15110181,1383361505.009597,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
d68a5875-7377-4870-9c20-44cc7b14effd,A22277,2059,45,0,53.49825984722683,0.0,29.75852758352744,3.23092175064098,1.0,0.0,50.51631701631709,3.236059709945374,,,0.0,861.3977615145732,0.7167833299993609,,181.76829836829802,664.2727272727279,,,0.0,385779191.2251134,0.0,12260536.364349874,0.0,0.0,46307666.69643083,0.0,6459579083.427602,0.0,0.0,6903926477.713496,24827225811.804985,1302784663.1348734,120736252.31091169,1423520915.445785,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"01c3b380-d7e4-4d37-955a-68bd528a1fc6",A40083,2014,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000,,,,,,,Sys,2025-02-26 09:14:25.038
"2defd3c6-283c-45df-b801-41310a2b6052",A23695,2011,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,,,,,,,Sys,2025-02-26 09:14:07.928
"2f027e06-5d59-4a96-9daa-239b24dbfa36",A23695,2012,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4479999.999999996,4479999.999999996,,,Sys,2025-02-26 09:14:07.988
db8d58a7-ad19-4628-8609-d2ba03e6cf4e,A23695,2013,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366792.4528301875,2366792.4528301875,,,Sys,2025-02-26 09:14:07.988
"67d50542-f8a2-49c5-9da7-fe74598301ed",A23695,2014,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665395.9222380263,1665395.9222380263,,,Sys,2025-02-26 09:14:07.988
"47c2be6d-9504-4ece-9824-5fa466f783ac",A23695,2015,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,42.0,460.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316937.7452227585,1316937.7452227585,,,Sys,2025-02-26 09:14:07.988
"6e573e31-e2db-485a-a959-e07cc292d20d",A23695,2016,5,1,0.0,0.0,0.0,0.0,1.0,0.0,32.0,1.0,,,0.0,0.0,0.0,,23.0,470.0,,,0.0,0.0,0.0,1888000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888000.0,1512568.5544355842,344876.55656374193,1109638.9277641948,1454515.4843279368,,,Sys,2025-02-26 09:14:07.988
"24317c98-6a35-40a0-9567-73d27a0fc956",A23695,2017,6,1,1.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,,,0.0,729.0,1.0,,23.0,471.0,,,0.0,0.0,0.0,840000.0,0.0,0.0,43740000,0.0,10833000,0.0,0.0,55413000,43981111.002378985,8536331.361831632,972902.8736985165,9509234.235530147,,,Sys,2025-02-26 09:14:07.988
"71ee51ad-97e8-4088-8589-30916eaab07a",A23695,2018,7,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,44.0,473.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43981111.002378985,7472936.259792241,876470.9436055629,8349407.203397804,,,Sys,2025-02-26 09:14:07.988
"1fa8582c-56a8-42ea-a79e-6649282d1a09",A23695,2019,8,1,1.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,27.5,475.0,,,0.0,1988000.0,0.0,0.0,0.0,0.0,0.0,0.0,13062500,0.0,0.0,15050500,54536927.98893344,8279798.967784821,805211.3655064007,9085010.333291221,,,Sys,2025-02-26 09:14:07.988
"1baecb45-4652-40a1-947f-44830ff55baf",A23695,2020,9,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,17.5,500.0,,,0.0,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,8750000.0,0.0,0.0,8825000.0,60457971.51213828,8330200.307632129,750715.555066642,9080915.862698771,,,Sys,2025-02-26 09:14:07.988
"1db88ae1-d8fe-4f5a-a261-33c7d87fa385",A23695,2021,10,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,24.0,1.0,,25.0,523.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1872000.0,0.0,13075000,0.0,0.0,14947000,70051540.2001728,8867817.568911832,707936.6566393761,9575754.225551208,,,Sys,2025-02-26 09:14:07.988
a02b7d35-4819-4b96-821e-0e6631529797,A23695,2022,11,1,1.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,32.5,530.0,,,6.0,2836800.0,0.0,0.0,0.0,0.0,0.0,0.0,17225000,0.0,0.0,20061806,82369500.40630603,9675134.789387068,673661.6171909857,10348796.406578053,,,Sys,2025-02-26 09:14:07.988
c12f670b-181f-48fd-910b-2b5b76d35b25,A23695,2023,12,1,1.0,0.0,0.02,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,22.0,555.0,,,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,12210000,0.0,0.0,12211600,89542221.70000046,9838837.633097256,645747.2303759828,10484584.863473238,,,Sys,2025-02-26 09:14:07.988
"99229cea-a67c-49b9-816a-2324ebfc1a35",A23695,2024,13,1,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,,,0.0,0.0,0.0,,55.0,541.0,,,0.0,0.0,3.0,810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810003.0,89997357.11345118,9313808.676395701,622708.7804452665,9936517.456840968,,,Sys,2025-02-26 09:14:07.988
a92b2a60-29df-471a-a8d6-6d964b8ef5b9,A23695,2025,14,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89997357.11345118,8823001.904597638,603484.9844307264,9426486.889028365,,,Sys,2025-02-26 09:14:07.988
"908d119d-fa2e-46e5-bd49-8c3be36b8f47",A23695,2026,15,0,10.29330958190526,0.0,3.8803809523809605,1.8285712152971982,1.0,0.0,0.19047858998381542,0.2761903197325878,,,0.0,6.6781828672410946,0.21904743174804256,,35.40952380952376,573.028571428571,,,0.0,5477754.209825964,0.0,3945.625700238186,0.0,0.0,109712.91043597057,0.0,208858136.03044978,0.0,0.0,214449548.77641195,200269133.06473342,18691379.185425144,587296.9585853851,19278676.14401053,Sys,2025-02-26 09:14:07.534,Sys,2025-02-26 09:14:08.000
a525f463-9677-4c0a-93e6-de904a9d710a,A23695,2027,16,0,12.402423403536185,0.0,4.073595238095265,1.9821426177125747,1.0,0.0,0.6226216541599693,0.26904744269827285,,,0.0,11.98680827140095,0.22976169460928111,,37.2398809523811,603.0071428571391,,,0.0,7510703.030934491,0.0,12563.607286523114,0.0,0.0,206558.20360452222,0.0,278507755.98851115,0.0,0.0,286237580.8303367,341071028.273474,30435312.3091214,573560.0721331744,31008872.381254576,Sys,2025-02-26 09:14:07.534,Sys,2025-02-26 09:14:08.000
"98614734-442c-4a88-b44a-533f9a2c14a9",A23695,2028,17,0,14.7224131802435,0.0,4.26680952380957,2.135714020127951,1.0,0.0,1.054764718336123,0.26190456566395787,,,0.0,17.295433675560805,0.24047595747051967,,39.07023809523844,632.9857142857145,,,0.0,10062053.444363266,0.0,20718.577157511685,0.0,0.0,311935.19797487656,0.0,364098565.92684495,0.0,0.0,374493273.1463406,517296419.8696065,44300475.67494063,561826.9100285692,44862302.5849692,Sys,2025-02-26 09:14:07.534,Sys,2025-02-26 09:14:08.000
dfe0e0da-508d-4bb4-b383-bd95a930b843,A23695,2029,18,0,17.262955737483473,0.0,4.460023809523818,2.2892854225433275,1.0,0.0,1.486907782512277,0.2547616886296429,,,0.0,22.60405907972066,0.2511902203317582,,40.90059523809532,662.9642857142826,,,0.0,13219454.682813914,0.0,28410.53531320391,0.0,0.0,425843.89354703337,0.0,468095987.9357478,0.0,0.0,481769697.04742193,734169954.865803,60539340.15574256,551749.2457670268,61091089.40150959,Sys,2025-02-26 09:14:07.534,Sys,2025-02-26 09:14:08.000
"1999e500-bb7b-4b95-9221-ed7c73821b2a",A23695,2030,19,0,20.012458471552147,0.0,4.653238095238123,2.442856824958704,1.0,0.0,1.9190508466884308,0.24761881159532795,,,0.0,27.912684483880515,0.26190448319299675,,42.73095238095266,692.942857142858,,,0.0,17061412.998806484,0.0,35639.481753599786,0.0,0.0,548284.2903209929,0.0,592571061.3169104,0.0,0.0,610216398.0877914,996950717.2443645,79389024.42608584,543052.0196900137,79932076.44577585,Sys,2025-02-26 09:14:07.534,Sys,2025-02-26 09:14:08.000
"0d65a1b6-36bd-401c-8a65-989c666d40c5",A23695,2031,20,0,22.979718363587956,0.0,4.846452380952428,2.59642822737408,1.0,0.0,2.3511939108645845,0.24047593456101296,,,0.0,33.22130988804037,0.2726187460542353,,44.56130952380954,722.9214285714261,,,0.0,21687337.448004905,0.0,42405.4164786993,0.0,0.0,679256.388296755,0.0,740276128.1813546,0.0,0.0,762685127.434135,1311144500.213223,101092522.001016,535515.1201586425,101628037.12117465,Sys,2025-02-26 09:14:07.534,Sys,2025-02-26 09:14:08.000
e97f3dfa-1fa1-4369-ab5e-360cce06f221,A23695,2032,21,0,26.16676489078263,0.0,5.039666666666676,2.7499996297894564,1.0,0.0,2.7833369750407386,0.233333057526698,,,0.0,38.52993529220023,0.28333300891547386,,46.39166666666688,752.9000000000015,,,0.0,27198549.477358304,0.0,48708.33948850247,0.0,0.0,818760.1874743198,0.0,913960243.438893,0.0,0.0,942026261.443214,1682387211.0214803,125891028.48483866,528960.3660778455,126419988.8509165,Sys,2025-02-26 09:14:07.534,Sys,2025-02-26 09:14:08.000
"4add003b-de3d-443c-a76c-0abd20b00dd2",A40083,2029,15,0,6.676011947095262,0.0,0.0000000001,0.0000000001,1.0,0.0,1.6818177279879531,0.31704301267354446,,,0.0,0.0000000001,0.0000000001,,56.09090909090946,476.0909090909099,,,0.0,0.000000000000005,0.0,39990.64194368073,0.0,0.0,0.0000000000000008,0.0,178278705.84959385,0.0,0.0,178318696.49153754,395358132.8697569,36899289.78282292,1468242.3964634629,38367532.17928638,Sys,2025-02-26 09:14:24.755,Sys,2025-02-26 09:14:25.101
d6a2c56e-10e0-4a2d-b710-ff5221a9f409,A40083,2030,16,0,7.116600388343896,0.0,0.0000000001,0.0000000001,1.0,0.0,1.727272221498123,0.3065552051108932,,,0.0,0.0000000001,0.0000000001,,57.86363636363649,482.36363636363785,,,0.0,0.0000000000000053,0.0,39712.82176077789,0.0,0.0,0.0000000000000008,0.0,198633668.40447873,0.0,0.0,198673381.2262395,493086699.8980119,44000359.053765945,1433900.1803329359,45434259.23409888,Sys,2025-02-26 09:14:24.755,Sys,2025-02-26 09:14:25.101
"255c42e3-63c5-4665-a55e-5e2008bc7bf9",A22685,2017,6,1,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,,,0.0,0.0,0.0,,23.0,471.0,,,0.0,0.0,0.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,327023.1318282207,63472.19869272155,486451.43684925826,549923.6355419798,,,Sys,2025-02-26 09:16:46.438
b64eae32-4941-4eb8-b29f-c33209665dec,A22685,2022,11,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,65.0,530.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228404359.2625113,26828412.84028481,336830.80859549285,27165243.648880303,,,Sys,2025-02-26 09:16:46.438
c75c73df-a501-4990-9aa0-53897d937a00,A22685,2023,12,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,44.0,555.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228404359.2625113,25096913.643761538,322873.6151879914,25419787.25894953,,,Sys,2025-02-26 09:16:46.438
aa6f78b1-2647-40d1-b07b-5b14a588d62a,A22718,2026,17,0,5.338400615950283,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,59.27205882352973,589.4117647058738,,,0.0,0.000000000000004,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,186500489.01343074,0.0,0.0,186500489.01343074,140060611.7303429,11994576.96718909,421370.1825214269,12415947.149710517,Sys,2025-02-26 09:14:16.715,Sys,2025-02-26 09:14:17.087
"47f6c9d6-2cb5-42d6-8e7b-5d3a948494c8",A22718,2027,18,0,5.786511417357265,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,62.7794117647054,622.2352941176359,,,0.0,0.0000000000000043,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,226041769.180016,0.0,0.0,226041769.180016,241815615.914508,19940012.15903024,413811.9343252702,20353824.09335551,Sys,2025-02-26 09:14:16.715,Sys,2025-02-26 09:14:17.087
"308b3b6d-b66d-4336-a8d2-db0dad00e485",A22718,2028,19,0,6.23190378245744,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,66.28676470588198,655.0588235293981,,,0.0,0.0000000000000047,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,270600044.07474893,0.0,0.0,270600044.07474893,358345565.1332843,28535718.297068767,407289.0147675103,28943007.311836276,Sys,2025-02-26 09:14:16.715,Sys,2025-02-26 09:14:17.087
"7fdc2f7a-8ee4-4419-9d4a-c0caaab7b5f0",A22718,2029,20,0,6.676011947095262,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,69.79411764705856,687.8823529411748,,,0.0,0.000000000000005,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,320516280.69592327,0.0,0.0,320516280.69592327,490384619.1446757,37809881.28446639,401636.34011898184,38211517.624585375,Sys,2025-02-26 09:14:16.715,Sys,2025-02-26 09:14:17.087
"94f3ee2e-8888-46b6-b41c-8300ad4efc1d",A22718,2030,21,0,7.116600388343896,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,73.30147058823513,720.7058823529369,,,0.0,0.0000000000000053,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,375961465.98321337,0.0,0.0,375961465.98321337,638547106.2256879,47781718.3892888,396720.27455838403,48178438.663847186,Sys,2025-02-26 09:14:16.715,Sys,2025-02-26 09:14:17.087
"2e42782f-eada-4d3e-b009-142941248cdb",A40083,2015,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,42.0,460.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19320000,0.0,0.0,19320000,18482032.838889934,19320000.000000037,11199999.999999993,30520000.00000003,,,Sys,2025-02-26 09:14:25.092
ae2a146e-a4fc-4b2d-a428-a291ee49dc44,A40083,2016,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,23.0,470.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18482032.838889934,9874135.647435252,5916981.132075469,15791116.779510722,,,Sys,2025-02-26 09:14:25.092
a26729c6-5fd1-4636-ab48-3131aea4e9d5,A40083,2017,3,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,0.0,,23.0,471.0,,,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,10833000,0.0,0.0,10893000,28018232.822624244,10198813.854892146,4163489.8055950655,14362303.660487212,,,Sys,2025-02-26 09:14:25.092
b3d886b1-11bc-4ac0-b22a-1cc9feab65fc,A40083,2018,4,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,0.0,,44.0,473.0,,,0.0,0.0,0.0,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62000.0,28070156.106490757,7830594.8584276065,3292344.3630568963,11122939.221484503,,,Sys,2025-02-26 09:14:25.092
"1364946b-1381-4cfd-977f-a6a41e8fff82",A40083,2019,5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,55.0,475.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26125000,0.0,0.0,26125000,49000163.24877341,11172391.17707565,2774097.319410487,13946488.496486139,,,Sys,2025-02-26 09:14:25.092
ec720271-e272-408c-9bf0-5a795126085e,A40083,2020,6,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,70.0,500.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49000163.24877341,9510483.494897366,2432257.1842462914,11942740.679143656,,,Sys,2025-02-26 09:14:25.092
"9bb725f6-6c52-49a8-beb1-a24cdd093380",A40083,2021,7,1,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,,,0.0,0.0,0.0,,50.0,523.0,,,0.0,0.0,0.0,702000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702000.0,49514841.03055665,8413185.626781473,2191177.359013907,10604362.98579538,,,Sys,2025-02-26 09:14:25.092
"775b8f21-dc48-4c29-b39e-6f48610da0d0",A40083,2022,8,1,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,,,0.0,0.0,0.0,,65.0,530.0,,,0.0,0.0,0.0,157600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157600.0,49625375.34882388,7534126.815366336,2013028.4137660016,9547155.229132337,,,Sys,2025-02-26 09:14:25.092
"606a9f15-4984-4024-81a8-08e76f6bfa8a",A40083,2023,9,1,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,,,0.0,0.0,0.0,,44.0,555.0,,,0.0,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,24420000,0.0,0.0,24580000,66117075.042917356,9109939.76620052,1876788.887666605,10986728.653867126,,,Sys,2025-02-26 09:14:25.092
"75af8dc7-862a-4693-bab0-b3dc03f1db68",A40083,2024,10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,55.0,541.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66117075.042917356,8369754.012477776,1769841.6415984402,10139595.654076217,,,Sys,2025-02-26 09:14:25.092
e9d895c5-6641-4076-b784-34fbe4849f2b,A40083,2025,11,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66117075.042917356,7766122.287555744,1684154.0429774642,9450276.330533208,,,Sys,2025-02-26 09:14:25.092
"69dcb3f1-7c3f-49be-aebc-cdf793decff6",A40083,2026,12,0,5.338400615950283,0.0,0.0000000001,0.0000000001,1.0,0.0,1.5454542474574429,0.3485064353614984,,,0.0,0.0000000001,0.0000000001,,50.77272727272748,457.27272727272793,,,0.0,0.000000000000004,0.0,40395.05630967604,0.0,0.0,0.0000000000000008,0.0,123941558.8624917,0.0,0.0,123981953.91880137,138940292.3860362,15266663.608830936,1614368.0759399573,16881031.684770893,Sys,2025-02-26 09:14:24.755,Sys,2025-02-26 09:14:25.101
"98aa5f96-3e7b-4f51-9db9-8f5700bfdf79",A22718,2009,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,,,,,,,Sys,2025-02-26 09:14:17.019
"4f61d47a-4672-4ae3-a367-48e123bb0d82",A22718,2010,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3359999.9999999977,3359999.9999999977,,,Sys,2025-02-26 09:14:17.076
fbaf1152-1704-4738-9d55-c3a53ee29890,A22718,2011,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775094.3396226405,1775094.3396226405,,,Sys,2025-02-26 09:14:17.076
"9f40c72b-0879-4e0b-a585-f9c59b5d9c0a",A22718,2012,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249046.9416785196,1249046.9416785196,,,Sys,2025-02-26 09:14:17.076
